Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","131.522663","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","157.72129","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","145.970153","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","112.795446","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","60.770088","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","44.700326","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","97.317297","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","102.126487","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","171.932305","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","186.108043","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","212.955007","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","266.664453","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","316.781395","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","249.816926","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","326.363896","Fc","Calculated data"
"QV","Value of Agricultural Production","236","Venezuela (Bolivarian Republic of)","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","328.204223","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","52.879477","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","45.461131","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","62.206487","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","87.629498","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","126.942408","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","216.913949","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","260.848471","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","218.834367","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","278.165735","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","397.87551","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2001","2001","USD","185.569269","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2002","2002","USD","119.601018","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2003","2003","USD","94.8781","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2004","2004","USD","95.059342","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2005","2005","USD","306.380133","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2006","2006","USD","391.366329","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2007","2007","USD","1459.165017","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2008","2008","USD","1164.858633","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2009","2009","USD","1220.332148","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2010","2010","USD","1386.69052","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2011","2011","USD","2163.676036","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2012","2012","USD","2100.832164","Fc","Calculated data"
"QV","Value of Agricultural Production","237","Viet Nam","57","Gross Production Value (current million US$)","656","Coffee, green","2013","2013","USD","2116.903957","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1991","1991","USD","10.384092","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1992","1992","USD","16.179605","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1993","1993","USD","14.899038","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1994","1994","USD","12.742633","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1995","1995","USD","13.670677","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1996","1996","USD","16.184471","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1997","1997","USD","16.277831","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1998","1998","USD","19.132925","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","1999","1999","USD","18.4564","Fc","Calculated data"
"QV","Value of Agricultural Production","249","Yemen","57","Gross Production Value (current million US$)","656","Coffee, green","2000","2000","USD","18.692995","Fc","Calculated data"
