Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","10.28","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","11.32","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","11.92","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","12.52","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","12.62","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","12.57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","12.57","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","14.96","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","15.08","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","14.61","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","14.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","1.99","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","188","Saint Kitts and Nevis","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","0.94","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","97","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","49","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2004","2004","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2005","2005","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2006","2006","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2007","2007","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2008","2008","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2009","2009","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2010","2010","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2011","2011","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2012","2012","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","189","Saint Lucia","5157","Agricultural Use","1357","Pesticides (total)","2013","2013","tonnes","196","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1990","1990","tonnes","48.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1991","1991","tonnes","48.07","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1992","1992","tonnes","36","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1993","1993","tonnes","23.53","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1994","1994","tonnes","48.27","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1995","1995","tonnes","44.18","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1996","1996","tonnes","23.66","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1997","1997","tonnes","29.78","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1998","1998","tonnes","12.05","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","1999","1999","tonnes","10.02","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","2000","2000","tonnes","6.77","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","2001","2001","tonnes","12.43","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","2002","2002","tonnes","18.08","A","Aggregate, may include official, semi-official, estimated or calculated data"
"RP","Pesticides Use","244","Samoa","5157","Agricultural Use","1357","Pesticides (total)","2003","2003","tonnes","23.74","A","Aggregate, may include official, semi-official, estimated or calculated data"
